date,temp_max,temp_min,rain,wind_speed,province,lat,lon
2019-03-01,31.3,18.5,0.0,17.8,Mondulkiri,12.45,107.2
2019-03-02,31.0,19.0,0.0,15.2,Mondulkiri,12.45,107.2
2019-03-03,31.1,18.5,0.0,20.5,Mondulkiri,12.45,107.2
2019-03-04,32.2,19.5,0.0,18.7,Mondulkiri,12.45,107.2
2019-03-05,30.1,19.4,0.3,19.8,Mondulkiri,12.45,107.2
2019-03-06,31.3,20.2,0.0,19.4,Mondulkiri,12.45,107.2
2019-03-07,31.2,20.6,0.1,20.9,Mondulkiri,12.45,107.2
2019-03-08,29.9,20.4,1.0,18.1,Mondulkiri,12.45,107.2
2019-03-09,29.2,22.0,5.7,17.2,Mondulkiri,12.45,107.2
2019-03-10,29.1,20.1,0.9,22.4,Mondulkiri,12.45,107.2
2019-03-11,31.0,21.0,0.0,17.1,Mondulkiri,12.45,107.2
2019-03-12,29.1,21.3,3.0,17.2,Mondulkiri,12.45,107.2
2019-03-13,27.7,21.3,3.3,13.2,Mondulkiri,12.45,107.2
2019-03-14,28.9,21.4,1.1,13.4,Mondulkiri,12.45,107.2
2019-03-15,30.8,20.4,0.0,27.3,Mondulkiri,12.45,107.2
2019-03-16,30.3,19.5,0.0,25.1,Mondulkiri,12.45,107.2
2019-03-17,31.1,19.5,0.0,23.1,Mondulkiri,12.45,107.2
2019-03-18,31.8,18.4,0.0,20.5,Mondulkiri,12.45,107.2
2019-03-19,30.8,18.8,0.0,14.0,Mondulkiri,12.45,107.2
2019-03-20,31.7,19.9,0.0,15.1,Mondulkiri,12.45,107.2
2019-03-21,30.8,20.6,0.1,16.2,Mondulkiri,12.45,107.2
2019-03-22,31.2,21.0,1.3,16.8,Mondulkiri,12.45,107.2
2019-03-23,31.4,21.5,2.9,13.0,Mondulkiri,12.45,107.2
2019-03-24,30.0,20.8,2.0,20.3,Mondulkiri,12.45,107.2
2019-03-25,30.4,19.1,0.0,15.8,Mondulkiri,12.45,107.2
2019-03-26,32.3,18.5,0.0,25.3,Mondulkiri,12.45,107.2
2019-03-27,31.9,18.7,0.0,16.6,Mondulkiri,12.45,107.2
2019-03-28,31.8,20.2,0.0,13.4,Mondulkiri,12.45,107.2
2019-03-29,29.7,21.4,2.1,16.2,Mondulkiri,12.45,107.2
2019-03-30,30.9,22.1,15.2,13.0,Mondulkiri,12.45,107.2
2019-03-31,24.5,20.8,7.5,14.1,Mondulkiri,12.45,107.2
2019-04-01,27.8,21.5,14.2,10.8,Mondulkiri,12.45,107.2
2019-04-02,26.9,20.5,3.0,10.1,Mondulkiri,12.45,107.2
2019-04-03,28.0,20.3,7.7,10.4,Mondulkiri,12.45,107.2
2019-04-04,27.9,21.0,2.4,10.5,Mondulkiri,12.45,107.2
2019-04-05,27.8,20.0,8.6,13.7,Mondulkiri,12.45,107.2
2019-04-06,29.0,20.5,11.5,9.2,Mondulkiri,12.45,107.2
2019-04-07,28.1,20.4,0.9,10.8,Mondulkiri,12.45,107.2
2019-04-08,28.0,21.2,1.6,9.2,Mondulkiri,12.45,107.2
2019-04-09,28.1,21.2,2.0,8.1,Mondulkiri,12.45,107.2
2019-04-10,29.2,20.9,0.8,14.6,Mondulkiri,12.45,107.2
2019-04-11,28.9,22.4,1.1,14.0,Mondulkiri,12.45,107.2
2019-04-12,28.6,21.4,5.6,18.1,Mondulkiri,12.45,107.2
2019-04-13,28.6,21.5,4.9,15.5,Mondulkiri,12.45,107.2
2019-04-14,27.5,22.0,12.4,15.1,Mondulkiri,12.45,107.2
2019-04-15,27.7,21.8,5.6,13.0,Mondulkiri,12.45,107.2
2019-04-16,29.2,21.8,4.3,14.4,Mondulkiri,12.45,107.2
2019-04-17,27.9,21.1,19.1,13.0,Mondulkiri,12.45,107.2
2019-04-18,28.6,22.0,3.1,13.8,Mondulkiri,12.45,107.2
2019-04-19,28.1,22.2,2.9,20.8,Mondulkiri,12.45,107.2
2019-04-20,29.5,21.9,1.2,17.7,Mondulkiri,12.45,107.2
2019-04-21,29.1,22.0,0.9,20.9,Mondulkiri,12.45,107.2
2019-04-22,29.6,21.6,0.8,14.0,Mondulkiri,12.45,107.2
2019-04-23,29.1,21.6,0.4,13.2,Mondulkiri,12.45,107.2
2019-04-24,31.6,22.0,0.0,12.2,Mondulkiri,12.45,107.2
2019-04-25,30.9,20.5,0.0,11.3,Mondulkiri,12.45,107.2
2019-04-26,31.3,21.7,0.0,17.6,Mondulkiri,12.45,107.2
2019-04-27,30.0,21.1,0.5,14.0,Mondulkiri,12.45,107.2
2019-04-28,27.6,21.9,5.4,14.9,Mondulkiri,12.45,107.2
2019-04-29,31.2,21.0,0.0,19.2,Mondulkiri,12.45,107.2
2019-04-30,29.1,22.5,6.5,19.6,Mondulkiri,12.45,107.2
2019-05-01,30.2,21.5,3.5,17.0,Mondulkiri,12.45,107.2
2019-05-02,28.6,22.6,5.7,14.1,Mondulkiri,12.45,107.2
2019-05-03,29.5,22.0,6.6,14.8,Mondulkiri,12.45,107.2
2019-05-04,27.7,22.5,9.9,18.7,Mondulkiri,12.45,107.2
2019-05-05,29.3,22.0,1.1,19.2,Mondulkiri,12.45,107.2
2019-05-06,28.7,21.8,4.4,22.0,Mondulkiri,12.45,107.2
2019-05-07,29.8,22.1,0.6,18.5,Mondulkiri,12.45,107.2
2019-05-08,28.8,22.5,3.5,22.3,Mondulkiri,12.45,107.2
2019-05-09,26.1,22.2,3.3,21.0,Mondulkiri,12.45,107.2
2019-05-10,28.0,21.4,15.8,15.5,Mondulkiri,12.45,107.2
2019-05-11,25.6,21.5,15.9,12.3,Mondulkiri,12.45,107.2
2019-05-12,27.5,21.4,2.3,20.3,Mondulkiri,12.45,107.2
2019-05-13,27.5,21.5,0.6,19.5,Mondulkiri,12.45,107.2
2019-05-14,28.4,22.0,0.0,22.6,Mondulkiri,12.45,107.2
2019-05-15,28.8,21.9,1.9,21.3,Mondulkiri,12.45,107.2
2019-05-16,27.8,21.5,0.9,22.9,Mondulkiri,12.45,107.2
2019-05-17,28.2,21.5,0.4,18.9,Mondulkiri,12.45,107.2
2019-05-18,28.5,22.1,0.1,21.6,Mondulkiri,12.45,107.2
2019-05-19,28.6,22.4,0.3,20.8,Mondulkiri,12.45,107.2
2019-05-20,28.8,22.3,2.5,20.2,Mondulkiri,12.45,107.2
2019-05-21,28.0,21.7,2.4,17.6,Mondulkiri,12.45,107.2
2019-05-22,27.0,21.7,9.1,14.4,Mondulkiri,12.45,107.2
2019-05-23,27.9,21.4,2.2,15.4,Mondulkiri,12.45,107.2
2019-05-24,28.0,21.5,0.2,13.0,Mondulkiri,12.45,107.2
2019-05-25,27.4,22.0,1.8,18.6,Mondulkiri,12.45,107.2
2019-05-26,27.5,21.7,0.8,19.8,Mondulkiri,12.45,107.2
2019-05-27,27.3,22.1,0.5,20.3,Mondulkiri,12.45,107.2
2019-05-28,27.6,21.6,1.4,21.3,Mondulkiri,12.45,107.2
2019-05-29,27.2,21.6,4.6,15.8,Mondulkiri,12.45,107.2
2019-05-30,27.9,22.2,8.7,11.3,Mondulkiri,12.45,107.2
2019-05-31,28.3,21.9,13.3,9.7,Mondulkiri,12.45,107.2
2019-06-01,27.6,21.6,6.4,10.1,Mondulkiri,12.45,107.2
2019-06-02,27.5,21.6,8.2,11.2,Mondulkiri,12.45,107.2
2019-06-03,28.4,21.5,5.4,9.5,Mondulkiri,12.45,107.2
2019-06-04,27.4,21.4,15.5,12.8,Mondulkiri,12.45,107.2
2019-06-05,28.5,21.0,2.0,14.8,Mondulkiri,12.45,107.2
2019-06-06,26.5,21.5,16.9,13.0,Mondulkiri,12.45,107.2
2019-06-07,28.2,21.1,4.0,16.1,Mondulkiri,12.45,107.2
2019-06-08,27.7,21.4,3.0,20.0,Mondulkiri,12.45,107.2
2019-06-09,26.9,21.5,0.6,23.3,Mondulkiri,12.45,107.2
2019-06-10,27.3,21.7,1.1,20.9,Mondulkiri,12.45,107.2
2019-06-11,27.0,21.5,0.3,19.9,Mondulkiri,12.45,107.2
2019-06-12,27.5,21.9,5.5,17.6,Mondulkiri,12.45,107.2
2019-06-13,27.5,21.7,0.6,19.0,Mondulkiri,12.45,107.2
2019-06-14,26.2,21.6,1.2,21.3,Mondulkiri,12.45,107.2
2019-06-15,28.0,22.3,2.8,19.2,Mondulkiri,12.45,107.2
2019-06-16,27.4,21.8,2.5,18.6,Mondulkiri,12.45,107.2
2019-06-17,25.1,21.9,4.1,18.2,Mondulkiri,12.45,107.2
2019-06-18,26.6,21.4,2.7,17.6,Mondulkiri,12.45,107.2
2019-06-19,27.5,21.3,2.8,14.6,Mondulkiri,12.45,107.2
2019-06-20,27.8,22.1,3.9,11.5,Mondulkiri,12.45,107.2
2019-06-21,27.5,22.1,5.8,10.2,Mondulkiri,12.45,107.2
2019-06-22,27.9,21.6,8.6,17.3,Mondulkiri,12.45,107.2
2019-06-23,28.4,21.7,10.1,28.4,Mondulkiri,12.45,107.2
2019-06-24,27.0,21.8,1.2,28.4,Mondulkiri,12.45,107.2
2019-06-25,27.2,21.6,3.5,21.7,Mondulkiri,12.45,107.2
2019-06-26,27.9,21.5,4.4,22.8,Mondulkiri,12.45,107.2
2019-06-27,26.4,21.9,8.2,22.2,Mondulkiri,12.45,107.2
2019-06-28,27.0,21.3,6.4,24.5,Mondulkiri,12.45,107.2
2019-06-29,26.9,21.0,4.3,21.3,Mondulkiri,12.45,107.2
2019-06-30,25.0,21.8,5.4,18.3,Mondulkiri,12.45,107.2
2019-07-01,25.6,21.3,13.8,20.5,Mondulkiri,12.45,107.2
2019-07-02,24.3,21.3,17.3,22.6,Mondulkiri,12.45,107.2
2019-07-03,23.5,20.6,19.3,27.3,Mondulkiri,12.45,107.2
2019-07-04,26.0,20.0,5.7,23.9,Mondulkiri,12.45,107.2
2019-07-05,26.2,20.8,2.3,19.7,Mondulkiri,12.45,107.2
2019-07-06,26.5,20.7,4.9,17.4,Mondulkiri,12.45,107.2
2019-07-07,26.8,21.4,5.9,17.2,Mondulkiri,12.45,107.2
2019-07-08,27.0,21.4,3.9,21.3,Mondulkiri,12.45,107.2
2019-07-09,26.1,21.5,1.2,21.0,Mondulkiri,12.45,107.2
2019-07-10,26.9,21.1,0.8,20.9,Mondulkiri,12.45,107.2
2019-07-11,27.1,21.2,0.3,17.0,Mondulkiri,12.45,107.2
2019-07-12,27.9,21.6,3.6,20.4,Mondulkiri,12.45,107.2
2019-07-13,27.1,20.9,2.8,21.3,Mondulkiri,12.45,107.2
2019-07-14,27.2,21.5,3.0,20.5,Mondulkiri,12.45,107.2
2019-07-15,27.3,21.0,2.7,17.9,Mondulkiri,12.45,107.2
2019-07-16,26.1,21.3,3.9,21.9,Mondulkiri,12.45,107.2
2019-07-17,26.2,21.5,4.9,19.7,Mondulkiri,12.45,107.2
2019-07-18,27.4,21.0,2.8,19.1,Mondulkiri,12.45,107.2
2019-07-19,25.5,21.1,2.0,23.2,Mondulkiri,12.45,107.2
2019-07-20,26.2,21.8,2.7,22.2,Mondulkiri,12.45,107.2
2019-07-21,27.5,21.9,1.4,17.0,Mondulkiri,12.45,107.2
2019-07-22,26.7,21.7,6.4,12.4,Mondulkiri,12.45,107.2
2019-07-23,27.5,21.4,0.9,15.4,Mondulkiri,12.45,107.2
2019-07-24,26.4,21.4,2.5,17.7,Mondulkiri,12.45,107.2
2019-07-25,25.2,20.2,8.5,14.0,Mondulkiri,12.45,107.2
2019-07-26,26.7,21.4,8.4,14.3,Mondulkiri,12.45,107.2
2019-07-27,26.0,20.9,1.5,16.1,Mondulkiri,12.45,107.2
2019-07-28,24.5,20.5,1.1,20.2,Mondulkiri,12.45,107.2
2019-07-29,22.5,19.4,14.1,23.0,Mondulkiri,12.45,107.2
2019-07-30,24.8,20.4,9.9,21.7,Mondulkiri,12.45,107.2
2019-07-31,25.0,20.5,12.9,24.8,Mondulkiri,12.45,107.2
2019-08-01,24.9,21.4,6.0,28.6,Mondulkiri,12.45,107.2
2019-08-02,25.8,20.9,9.2,30.7,Mondulkiri,12.45,107.2
2019-08-03,25.2,20.9,11.1,29.3,Mondulkiri,12.45,107.2
2019-08-04,25.8,20.4,11.5,26.0,Mondulkiri,12.45,107.2
2019-08-05,26.0,21.4,15.0,21.3,Mondulkiri,12.45,107.2
2019-08-06,25.0,21.3,17.8,18.4,Mondulkiri,12.45,107.2
2019-08-07,24.2,21.0,24.2,20.3,Mondulkiri,12.45,107.2
2019-08-08,24.9,20.8,13.9,18.2,Mondulkiri,12.45,107.2
2019-08-09,24.9,21.0,8.0,21.3,Mondulkiri,12.45,107.2
2019-08-10,24.5,21.1,12.6,28.7,Mondulkiri,12.45,107.2
2019-08-11,25.2,21.5,5.4,28.7,Mondulkiri,12.45,107.2
2019-08-12,26.1,21.5,2.4,25.5,Mondulkiri,12.45,107.2
2019-08-13,26.5,21.4,4.9,22.7,Mondulkiri,12.45,107.2
2019-08-14,27.2,21.6,5.7,20.2,Mondulkiri,12.45,107.2
2019-08-15,27.2,21.6,2.8,18.9,Mondulkiri,12.45,107.2
2019-08-16,25.8,21.7,5.2,26.4,Mondulkiri,12.45,107.2
2019-08-17,25.1,21.6,4.3,26.9,Mondulkiri,12.45,107.2
2019-08-18,27.1,21.1,3.4,20.4,Mondulkiri,12.45,107.2
2019-08-19,28.0,22.0,0.5,16.9,Mondulkiri,12.45,107.2
2019-08-20,27.9,21.4,12.4,21.3,Mondulkiri,12.45,107.2
2019-08-21,25.4,20.7,4.5,22.0,Mondulkiri,12.45,107.2
2019-08-22,25.6,20.9,3.5,18.6,Mondulkiri,12.45,107.2
2019-08-23,25.3,21.6,0.8,17.9,Mondulkiri,12.45,107.2
2019-08-24,25.6,21.1,14.6,16.7,Mondulkiri,12.45,107.2
2019-08-25,25.9,21.0,2.0,22.5,Mondulkiri,12.45,107.2
2019-08-26,24.4,21.2,1.0,23.4,Mondulkiri,12.45,107.2
2019-08-27,27.1,20.9,1.0,14.2,Mondulkiri,12.45,107.2
2019-08-28,26.3,21.2,6.8,18.4,Mondulkiri,12.45,107.2
2019-08-29,22.9,20.7,41.2,29.2,Mondulkiri,12.45,107.2
2019-08-30,24.4,20.6,16.0,33.8,Mondulkiri,12.45,107.2
2019-08-31,25.7,21.2,7.2,32.9,Mondulkiri,12.45,107.2
2019-09-01,26.5,20.9,13.2,20.7,Mondulkiri,12.45,107.2
2019-09-02,23.0,20.7,16.8,27.9,Mondulkiri,12.45,107.2
2019-09-03,23.0,20.0,16.5,30.9,Mondulkiri,12.45,107.2
2019-09-04,24.3,21.0,22.2,34.4,Mondulkiri,12.45,107.2
2019-09-05,25.8,21.0,8.9,26.5,Mondulkiri,12.45,107.2
2019-09-06,25.0,21.0,6.3,23.5,Mondulkiri,12.45,107.2
2019-09-07,25.2,20.9,5.2,20.5,Mondulkiri,12.45,107.2
2019-09-08,25.1,20.5,10.2,18.7,Mondulkiri,12.45,107.2
2019-09-09,25.2,20.8,7.1,24.0,Mondulkiri,12.45,107.2
2019-09-10,25.9,20.9,2.0,23.2,Mondulkiri,12.45,107.2
2019-09-11,26.3,21.0,0.9,14.6,Mondulkiri,12.45,107.2
2019-09-12,26.2,21.0,7.2,17.1,Mondulkiri,12.45,107.2
2019-09-13,25.2,20.6,23.9,13.1,Mondulkiri,12.45,107.2
2019-09-14,24.8,20.1,30.2,11.9,Mondulkiri,12.45,107.2
2019-09-15,25.5,20.7,13.6,21.6,Mondulkiri,12.45,107.2
2019-09-16,26.6,20.9,14.2,19.5,Mondulkiri,12.45,107.2
2019-09-17,24.8,21.1,30.3,16.3,Mondulkiri,12.45,107.2
2019-09-18,23.0,20.9,37.5,20.9,Mondulkiri,12.45,107.2
2019-09-19,23.6,20.9,16.2,25.5,Mondulkiri,12.45,107.2
2019-09-20,26.0,20.2,2.1,18.3,Mondulkiri,12.45,107.2
2019-09-21,24.4,20.4,6.1,16.2,Mondulkiri,12.45,107.2
2019-09-22,24.0,20.5,85.1,12.8,Mondulkiri,12.45,107.2
2019-09-23,26.4,20.0,1.0,22.3,Mondulkiri,12.45,107.2
2019-09-24,26.6,19.5,0.0,27.3,Mondulkiri,12.45,107.2
2019-09-25,27.0,19.9,0.7,23.8,Mondulkiri,12.45,107.2
2019-09-26,26.8,20.5,1.0,29.3,Mondulkiri,12.45,107.2
2019-09-27,27.8,19.6,1.3,25.1,Mondulkiri,12.45,107.2
2019-09-28,26.4,20.2,1.9,27.0,Mondulkiri,12.45,107.2
2019-09-29,27.3,19.9,0.0,20.3,Mondulkiri,12.45,107.2
2019-09-30,27.6,18.8,1.2,11.5,Mondulkiri,12.45,107.2
2019-10-01,25.4,20.0,4.4,11.5,Mondulkiri,12.45,107.2
2019-10-02,26.5,20.4,7.5,10.9,Mondulkiri,12.45,107.2
2019-10-03,26.8,19.8,18.1,12.7,Mondulkiri,12.45,107.2
2019-10-04,24.9,20.0,14.3,11.2,Mondulkiri,12.45,107.2
2019-10-05,24.0,19.9,8.1,8.9,Mondulkiri,12.45,107.2
2019-10-06,26.5,20.0,2.5,13.1,Mondulkiri,12.45,107.2
2019-10-07,27.5,19.9,0.9,14.9,Mondulkiri,12.45,107.2
2019-10-08,27.1,19.8,0.0,14.0,Mondulkiri,12.45,107.2
2019-10-09,27.4,19.7,2.6,13.0,Mondulkiri,12.45,107.2
2019-10-10,27.0,19.5,0.8,8.1,Mondulkiri,12.45,107.2
2019-10-11,26.7,19.5,7.5,10.0,Mondulkiri,12.45,107.2
2019-10-12,26.7,20.2,10.6,11.6,Mondulkiri,12.45,107.2
2019-10-13,26.8,19.6,0.2,19.7,Mondulkiri,12.45,107.2
2019-10-14,26.6,19.7,0.6,25.6,Mondulkiri,12.45,107.2
2019-10-15,26.8,19.8,1.7,23.3,Mondulkiri,12.45,107.2
2019-10-16,26.1,20.5,0.3,26.1,Mondulkiri,12.45,107.2
2019-10-17,26.1,20.2,2.2,26.9,Mondulkiri,12.45,107.2
2019-10-18,26.2,20.3,3.6,32.4,Mondulkiri,12.45,107.2
2019-10-19,26.5,20.2,0.5,28.1,Mondulkiri,12.45,107.2
2019-10-20,26.8,19.8,0.0,25.9,Mondulkiri,12.45,107.2
2019-10-21,27.1,19.6,0.0,25.8,Mondulkiri,12.45,107.2
2019-10-22,28.1,18.9,0.0,16.9,Mondulkiri,12.45,107.2
2019-10-23,27.8,18.9,0.0,11.5,Mondulkiri,12.45,107.2
2019-10-24,28.1,19.2,0.0,19.8,Mondulkiri,12.45,107.2
2019-10-25,28.5,19.1,0.0,18.7,Mondulkiri,12.45,107.2
2019-10-26,28.1,20.1,0.9,22.5,Mondulkiri,12.45,107.2
2019-10-27,27.4,20.2,0.1,28.9,Mondulkiri,12.45,107.2
2019-10-28,28.0,19.9,0.1,26.7,Mondulkiri,12.45,107.2
2019-10-29,28.1,19.8,0.0,27.1,Mondulkiri,12.45,107.2
2019-10-30,26.3,19.7,1.2,18.7,Mondulkiri,12.45,107.2
2019-10-31,22.0,18.7,20.9,21.9,Mondulkiri,12.45,107.2
2019-11-01,27.4,20.3,13.8,13.7,Mondulkiri,12.45,107.2
2019-11-02,25.9,19.5,36.8,10.9,Mondulkiri,12.45,107.2
2019-11-03,23.2,20.0,0.0,19.7,Mondulkiri,12.45,107.2
2019-11-04,24.6,18.6,0.4,18.6,Mondulkiri,12.45,107.2
2019-11-05,25.2,19.5,0.0,16.1,Mondulkiri,12.45,107.2
2019-11-06,25.9,19.6,0.7,9.8,Mondulkiri,12.45,107.2
2019-11-07,25.1,18.7,1.1,14.2,Mondulkiri,12.45,107.2
2019-11-08,24.9,18.5,0.4,19.1,Mondulkiri,12.45,107.2
2019-11-09,23.4,17.5,0.0,21.6,Mondulkiri,12.45,107.2
2019-11-10,20.9,18.0,21.2,20.5,Mondulkiri,12.45,107.2
2019-11-11,18.9,17.8,50.1,23.3,Mondulkiri,12.45,107.2
2019-11-12,24.8,18.2,0.0,15.2,Mondulkiri,12.45,107.2
2019-11-13,25.6,17.9,2.1,19.5,Mondulkiri,12.45,107.2
2019-11-14,24.0,18.0,0.0,34.9,Mondulkiri,12.45,107.2
2019-11-15,24.3,17.2,0.0,32.2,Mondulkiri,12.45,107.2
2019-11-16,24.9,18.1,0.0,22.0,Mondulkiri,12.45,107.2
2019-11-17,25.3,19.4,2.2,10.8,Mondulkiri,12.45,107.2
2019-11-18,25.5,19.1,0.0,21.2,Mondulkiri,12.45,107.2
2019-11-19,24.5,17.6,0.0,29.5,Mondulkiri,12.45,107.2
2019-11-20,24.1,17.2,0.0,30.2,Mondulkiri,12.45,107.2
2019-11-21,24.2,17.8,0.2,29.5,Mondulkiri,12.45,107.2
2019-11-22,24.2,17.8,0.0,28.6,Mondulkiri,12.45,107.2
2019-11-23,23.8,17.2,0.5,22.1,Mondulkiri,12.45,107.2
2019-11-24,25.5,18.9,0.0,23.0,Mondulkiri,12.45,107.2
2019-11-25,25.2,17.9,0.0,27.8,Mondulkiri,12.45,107.2
2019-11-26,26.0,18.9,0.0,30.9,Mondulkiri,12.45,107.2
2019-11-27,26.4,20.0,0.0,38.8,Mondulkiri,12.45,107.2
2019-11-28,25.8,19.9,0.1,37.8,Mondulkiri,12.45,107.2
2019-11-29,25.6,19.6,0.0,36.7,Mondulkiri,12.45,107.2
2019-11-30,25.8,18.7,0.0,30.2,Mondulkiri,12.45,107.2
2019-12-01,25.5,18.1,0.0,27.8,Mondulkiri,12.45,107.2
2019-12-02,24.6,17.5,0.0,37.4,Mondulkiri,12.45,107.2
2019-12-03,23.2,15.8,0.0,32.4,Mondulkiri,12.45,107.2
2019-12-04,22.2,14.9,0.0,28.8,Mondulkiri,12.45,107.2
2019-12-05,22.9,14.6,0.0,26.9,Mondulkiri,12.45,107.2
2019-12-06,21.6,14.8,0.0,33.1,Mondulkiri,12.45,107.2
2019-12-07,21.3,13.4,0.0,33.6,Mondulkiri,12.45,107.2
2019-12-08,22.0,13.6,0.0,31.3,Mondulkiri,12.45,107.2
2019-12-09,23.5,14.3,0.0,29.5,Mondulkiri,12.45,107.2
2019-12-10,24.0,14.8,0.0,21.0,Mondulkiri,12.45,107.2
2019-12-11,24.1,14.9,0.0,23.2,Mondulkiri,12.45,107.2
2019-12-12,24.3,16.1,0.0,30.0,Mondulkiri,12.45,107.2
2019-12-13,24.1,15.7,0.0,29.4,Mondulkiri,12.45,107.2
2019-12-14,25.3,17.5,0.1,35.5,Mondulkiri,12.45,107.2
2019-12-15,25.7,17.4,0.0,34.9,Mondulkiri,12.45,107.2
2019-12-16,26.1,18.5,0.0,30.7,Mondulkiri,12.45,107.2
2019-12-17,26.2,18.1,0.0,29.5,Mondulkiri,12.45,107.2
2019-12-18,27.6,18.5,0.1,20.5,Mondulkiri,12.45,107.2
2019-12-19,26.7,18.1,0.0,20.2,Mondulkiri,12.45,107.2
2019-12-20,26.0,17.2,0.0,23.3,Mondulkiri,12.45,107.2
2019-12-21,26.6,16.9,0.0,25.8,Mondulkiri,12.45,107.2
2019-12-22,27.0,17.1,0.0,18.3,Mondulkiri,12.45,107.2
2019-12-23,27.0,16.6,0.0,13.0,Mondulkiri,12.45,107.2
2019-12-24,26.9,18.0,0.0,18.7,Mondulkiri,12.45,107.2
2019-12-25,27.8,16.7,0.0,16.9,Mondulkiri,12.45,107.2
2019-12-26,27.0,16.8,0.0,18.1,Mondulkiri,12.45,107.2
2019-12-27,26.2,16.6,0.0,25.2,Mondulkiri,12.45,107.2
2019-12-28,26.0,15.6,0.0,27.5,Mondulkiri,12.45,107.2
2019-12-29,27.8,17.5,0.0,20.5,Mondulkiri,12.45,107.2
2019-12-30,28.2,18.6,0.0,19.0,Mondulkiri,12.45,107.2
2019-12-31,26.3,18.8,0.0,33.6,Mondulkiri,12.45,107.2
2020-01-01,26.8,18.0,0.0,36.8,Mondulkiri,12.45,107.2
2020-01-02,27.1,18.2,0.0,34.9,Mondulkiri,12.45,107.2
2020-01-03,26.8,17.6,0.0,33.0,Mondulkiri,12.45,107.2
2020-01-04,26.1,17.1,0.0,28.6,Mondulkiri,12.45,107.2
2020-01-05,25.7,15.9,0.0,35.9,Mondulkiri,12.45,107.2
2020-01-06,27.6,15.8,0.0,21.7,Mondulkiri,12.45,107.2
2020-01-07,28.5,18.2,0.0,20.9,Mondulkiri,12.45,107.2
2020-01-08,28.1,18.4,0.0,23.4,Mondulkiri,12.45,107.2
2020-01-09,28.6,18.2,0.0,27.6,Mondulkiri,12.45,107.2
2020-01-10,28.6,18.0,0.0,19.9,Mondulkiri,12.45,107.2
2020-01-11,27.9,17.9,0.0,16.7,Mondulkiri,12.45,107.2
2020-01-12,28.5,18.4,0.0,21.8,Mondulkiri,12.45,107.2
2020-01-13,26.6,16.0,0.0,26.1,Mondulkiri,12.45,107.2
2020-01-14,26.9,15.4,0.0,22.7,Mondulkiri,12.45,107.2
2020-01-15,28.1,15.1,0.0,18.8,Mondulkiri,12.45,107.2
2020-01-16,28.4,17.5,0.0,14.6,Mondulkiri,12.45,107.2
2020-01-17,28.2,17.4,0.0,21.1,Mondulkiri,12.45,107.2
2020-01-18,28.0,17.1,0.0,21.3,Mondulkiri,12.45,107.2
2020-01-19,28.1,16.3,0.0,23.8,Mondulkiri,12.45,107.2
2020-01-20,29.0,16.5,0.0,23.8,Mondulkiri,12.45,107.2
2020-01-21,30.3,16.5,0.0,20.5,Mondulkiri,12.45,107.2
2020-01-22,30.5,16.8,0.0,16.6,Mondulkiri,12.45,107.2
2020-01-23,30.4,19.1,0.0,17.1,Mondulkiri,12.45,107.2
2020-01-24,30.5,18.3,0.0,16.4,Mondulkiri,12.45,107.2
2020-01-25,30.6,18.1,0.0,18.3,Mondulkiri,12.45,107.2
2020-01-26,30.5,19.4,0.3,18.6,Mondulkiri,12.45,107.2
2020-01-27,29.6,19.2,0.4,14.1,Mondulkiri,12.45,107.2
2020-01-28,30.4,18.4,0.0,14.0,Mondulkiri,12.45,107.2
2020-01-29,29.2,18.1,0.1,17.1,Mondulkiri,12.45,107.2
2020-01-30,27.5,16.1,0.0,25.1,Mondulkiri,12.45,107.2
2020-01-31,27.4,14.8,0.0,23.8,Mondulkiri,12.45,107.2
2020-02-01,27.8,15.3,0.0,23.4,Mondulkiri,12.45,107.2
2020-02-02,27.9,14.4,0.0,22.1,Mondulkiri,12.45,107.2
2020-02-03,28.5,15.4,0.0,19.5,Mondulkiri,12.45,107.2
2020-02-04,29.1,15.4,0.0,17.5,Mondulkiri,12.45,107.2
2020-02-05,28.1,15.2,0.0,20.5,Mondulkiri,12.45,107.2
2020-02-06,29.2,15.6,0.0,17.7,Mondulkiri,12.45,107.2
2020-02-07,30.5,18.0,0.0,23.8,Mondulkiri,12.45,107.2
2020-02-08,27.0,17.1,0.0,29.2,Mondulkiri,12.45,107.2
2020-02-09,27.6,17.5,0.0,37.4,Mondulkiri,12.45,107.2
2020-02-10,26.3,17.3,0.0,34.6,Mondulkiri,12.45,107.2
2020-02-11,29.7,17.9,0.0,22.9,Mondulkiri,12.45,107.2
2020-02-12,30.0,19.5,0.6,10.1,Mondulkiri,12.45,107.2
2020-02-13,29.8,20.6,1.1,13.8,Mondulkiri,12.45,107.2
2020-02-14,30.5,20.8,0.4,15.8,Mondulkiri,12.45,107.2
2020-02-15,31.9,20.8,0.0,20.9,Mondulkiri,12.45,107.2
2020-02-16,31.4,22.0,0.1,19.1,Mondulkiri,12.45,107.2
2020-02-17,28.4,18.7,0.0,32.6,Mondulkiri,12.45,107.2
2020-02-18,28.0,17.4,0.0,36.2,Mondulkiri,12.45,107.2
2020-02-19,28.3,16.7,0.0,28.9,Mondulkiri,12.45,107.2
2020-02-20,29.1,16.3,0.0,28.4,Mondulkiri,12.45,107.2
2020-02-21,27.9,16.9,0.0,33.0,Mondulkiri,12.45,107.2
